CMS Certification Number (CCN),Facility Name,Address Line 1,Address Line 2,City,State,Zip Code,County Name,Phone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_002_01_OBS_RATE,0.0,,10/01/2018,09/30/2019
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_002_01_ADJ_RATE,0.00,,10/01/2018,09/30/2019
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_001_01_NUMERATOR,59,,10/01/2018,09/30/2019
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_001_01_DENOMINATOR,59,,10/01/2018,09/30/2019
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_001_01_OBS_RATE,100.0,,10/01/2018,09/30/2019
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_013_01_NUMERATOR,1,,10/01/2018,09/30/2019
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_013_01_DENOMINATOR,59,,10/01/2018,09/30/2019
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_013_01_OBS_RATE,1.7,,10/01/2018,09/30/2019
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_004_01_PPR_PD_OBS_READM,4,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_004_01_PPR_PD_VOLUME,89,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_004_01_PPR_PD_OBS,4.49,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_004_01_PPR_PD_RSRR,7.02,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_004_01_PPR_PD_RSRR_2_5,5.39,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_004_01_PPR_PD_RSRR_97_5,9.30,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_004_01_PPR_PD_COMP_PERF,No Different than the National Rate,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_005_01_DTC_NUMBER,75,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_005_01_DTC_VOLUME,91,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_005_01_DTC_OBS_RATE,82.42,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_005_01_DTC_RS_RATE,75.28,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_005_01_DTC_RS_RATE_2_5,66.75,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_005_01_DTC_RS_RATE _97_5,81.57,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_005_01_DTC_COMP_PERF,Better than the National Rate,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_006_01_MSPB_NUMB,96,,10/01/2016,09/30/2018
420109,"MCLEOD HEALTH CLARENDON","10 EAST HOSPITAL STREET",,MANNING,SC,29102,CLARENDON,(803) 435-8463,04,S_006_01_MSPB_SCORE,0.61,,10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_002_01_NUMERATOR,Not Available,"9,13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_002_01_DENOMINATOR,1,"13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_002_01_OBS_RATE,Not Available,"9,13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_002_01_ADJ_RATE,Not Available,"9,13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_001_01_NUMERATOR,Not Available,"9,13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_001_01_DENOMINATOR,1,"13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_001_01_OBS_RATE,Not Available,"9,13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_013_01_NUMERATOR,Not Available,"9,13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_013_01_DENOMINATOR,1,"13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_013_01_OBS_RATE,Not Available,"9,13",10/01/2018,09/30/2019
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_004_01_PPR_PD_OBS_READM,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_004_01_PPR_PD_VOLUME,1,,10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_004_01_PPR_PD_OBS,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_004_01_PPR_PD_RSRR,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_004_01_PPR_PD_RSRR_2_5,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_004_01_PPR_PD_RSRR_97_5,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_004_01_PPR_PD_COMP_PERF,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_005_01_DTC_NUMBER,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_005_01_DTC_VOLUME,1,,10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_005_01_DTC_OBS_RATE,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_005_01_DTC_RS_RATE,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_005_01_DTC_RS_RATE_2_5,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_005_01_DTC_RS_RATE _97_5,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_005_01_DTC_COMP_PERF,Not Available,"9",10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_006_01_MSPB_NUMB,1,,10/01/2016,09/30/2018
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210",,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,08,S_006_01_MSPB_SCORE,Not Available,"9",10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_002_01_NUMERATOR,0,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_002_01_DENOMINATOR,97,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_002_01_OBS_RATE,0.0,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_002_01_ADJ_RATE,0.00,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_001_01_NUMERATOR,99,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_001_01_DENOMINATOR,99,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_001_01_OBS_RATE,100.0,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_013_01_NUMERATOR,0,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_013_01_DENOMINATOR,97,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_013_01_OBS_RATE,0.0,,10/01/2018,09/30/2019
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_004_01_PPR_PD_OBS_READM,4,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_004_01_PPR_PD_VOLUME,77,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_004_01_PPR_PD_OBS,5.19,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_004_01_PPR_PD_RSRR,7.27,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_004_01_PPR_PD_RSRR_2_5,5.40,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_004_01_PPR_PD_RSRR_97_5,9.64,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_004_01_PPR_PD_COMP_PERF,No Different than the National Rate,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_005_01_DTC_NUMBER,61,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_005_01_DTC_VOLUME,96,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_005_01_DTC_OBS_RATE,63.54,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_005_01_DTC_RS_RATE,58.42,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_005_01_DTC_RS_RATE_2_5,49.29,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_005_01_DTC_RS_RATE _97_5,66.34,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_005_01_DTC_COMP_PERF,Better than the National Rate,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_006_01_MSPB_NUMB,129,,10/01/2016,09/30/2018
430008,"BROOKINGS HEALTH SYSTEM","300 22ND AVE",,BROOKINGS,SD,57006,BROOKINGS,(605) 696-9000,08,S_006_01_MSPB_SCORE,0.68,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_002_01_NUMERATOR,0,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_002_01_DENOMINATOR,46,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_002_01_OBS_RATE,0.0,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_002_01_ADJ_RATE,0.00,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_001_01_NUMERATOR,46,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_001_01_DENOMINATOR,46,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_001_01_OBS_RATE,100.0,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_013_01_NUMERATOR,0,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_013_01_DENOMINATOR,46,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_013_01_OBS_RATE,0.0,,10/01/2018,09/30/2019
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_004_01_PPR_PD_OBS_READM,7,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_004_01_PPR_PD_VOLUME,106,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_004_01_PPR_PD_OBS,6.60,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_004_01_PPR_PD_RSRR,7.51,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_004_01_PPR_PD_RSRR_2_5,5.70,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_004_01_PPR_PD_RSRR_97_5,10.01,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_004_01_PPR_PD_COMP_PERF,No Different than the National Rate,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_005_01_DTC_NUMBER,87,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_005_01_DTC_VOLUME,110,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_005_01_DTC_OBS_RATE,79.09,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_005_01_DTC_RS_RATE,66.32,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_005_01_DTC_RS_RATE_2_5,58.80,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_005_01_DTC_RS_RATE _97_5,71.62,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_005_01_DTC_COMP_PERF,Better than the National Rate,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_006_01_MSPB_NUMB,118,,10/01/2016,09/30/2018
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT ST",,YANKTON,SD,57078,YANKTON,(605) 668-8000,08,S_006_01_MSPB_SCORE,0.40,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_002_01_NUMERATOR,0,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_002_01_DENOMINATOR,124,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_002_01_OBS_RATE,0.0,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_002_01_ADJ_RATE,0.00,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_001_01_NUMERATOR,123,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_001_01_DENOMINATOR,124,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_001_01_OBS_RATE,99.2,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_013_01_NUMERATOR,0,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_013_01_DENOMINATOR,124,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_013_01_OBS_RATE,0.0,,10/01/2018,09/30/2019
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_004_01_PPR_PD_OBS_READM,6,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_004_01_PPR_PD_VOLUME,109,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_004_01_PPR_PD_OBS,5.50,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_004_01_PPR_PD_RSRR,7.11,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_004_01_PPR_PD_RSRR_2_5,5.50,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_004_01_PPR_PD_RSRR_97_5,9.43,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_004_01_PPR_PD_COMP_PERF,No Different than the National Rate,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_005_01_DTC_NUMBER,81,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_005_01_DTC_VOLUME,120,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_005_01_DTC_OBS_RATE,67.50,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_005_01_DTC_RS_RATE,65.44,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_005_01_DTC_RS_RATE_2_5,57.28,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_005_01_DTC_RS_RATE _97_5,72.66,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_005_01_DTC_COMP_PERF,Better than the National Rate,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_006_01_MSPB_NUMB,186,,10/01/2016,09/30/2018
430013,"AVERA QUEEN OF PEACE","525 N FOSTER",,MITCHELL,SD,57301,DAVISON,(605) 995-2000,08,S_006_01_MSPB_SCORE,0.59,,10/01/2016,09/30/2018
430014,"AVERA ST LUKES","305 S STATE ST  POST OFFICE BOX 4450",,ABERDEEN,SD,57401,BROWN,(605) 622-5000,08,S_002_01_NUMERATOR,Not Available,"10",10/01/2018,09/30/2019
430014,"AVERA ST LUKES","305 S STATE ST  POST OFFICE BOX 4450",,ABERDEEN,SD,57401,BROWN,(605) 622-5000,08,S_002_01_DENOMINATOR,Not Available,"10",10/01/2018,09/30/2019
430014,"AVERA ST LUKES","305 S STATE ST  POST OFFICE BOX 4450",,ABERDEEN,SD,57401,BROWN,(605) 622-5000,08,S_002_01_OBS_RATE,Not Available,"10",10/01/2018,09/30/2019
430014,"AVERA ST LUKES","305 S STATE ST  POST OFFICE BOX 4450",,ABERDEEN,SD,57401,BROWN,(605) 622-5000,08,S_002_01_ADJ_RATE,Not Available,"10",10/01/2018,09/30/2019
430014,"AVERA ST LUKES","305 S STATE ST  POST OFFICE BOX 4450",,ABERDEEN,SD,57401,BROWN,(605) 622-5000,08,S_001_01_NUMERATOR,Not Available,"10",10/01/2018,09/30/2019
